date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
2018-07-01,HND,HNL,Honduras,85,23.9926,3.54275901736369,-0.23317,-0.25181,-0.16277,0.01059,0.1444,,,,,,,
2018-07-01,HUN,HUF,Hungary,850,276.4302,3.07491728472504,-0.33443,-0.35061,-0.27333,-0.12286,-0.00673,21950.9587129412,3.47857539528211,-0.1248,-0.26488,-0.13175,0.09144,-0.07485
2018-07-01,IDN,IDR,Indonesia,31500,14360,2.19359331476323,-0.5252,-0.53674,-0.48161,-0.37426,-0.29142,7626.29612213333,3.06924192361187,-0.29238,-0.40564,-0.298,-0.11755,-0.25199
2018-07-01,IND,INR,India,173,68.825,2.51362150381402,-0.45593,-0.46915,-0.40598,-0.28297,-0.18804,3370.21442427746,2.94762253564712,-0.15569,-0.29082,-0.16239,0.05292,-0.1075
2018-07-01,ISR,ILS,Israel,17,3.6349,4.67688244518419,0.01231,-0.01229,0.10524,0.33411,0.51075,40259.7099882353,4.00175593611191,0.15713,-0.02807,0.14794,0.44302,0.22317
2018-07-01,JOR,JOD,Jordan,1.95,0.71005,2.74628547285402,-0.40557,-0.42001,-0.351,-0.2166,-0.11288,,,,,,,
2018-07-01,JPN,JPY,Japan,390,111.25,3.50561797752809,-0.24121,-0.25965,-0.17155,0,0.1324,51692.26524,4.32844618110726,-0.19812,-0.32647,-0.20449,0,-0.15235
2018-07-01,KOR,KRW,South Korea,4500,1116,4.03225806451613,-0.12722,-0.14843,-0.04709,0.15023,0.30252,38663.1539242667,3.956133651312,0.00914,-0.15237,0.00113,0.25848,0.06674
2018-07-01,KWT,KWD,Kuwait,1.05,0.3025,3.47107438016529,-0.24869,-0.26695,-0.17971,-0.00985,0.12124,,,,,,,
2018-07-01,LBN,LBP,Lebanon,6500,1511,4.3017868960953,-0.06888,-0.09151,0.0166,0.22711,0.38958,,,,,,,
2018-07-01,LKA,LKR,Sri Lanka,580,159.27,3.64161486783449,-0.21177,-0.23093,-0.13941,0.03879,0.17633,,,,,,,
2018-07-01,MDA,MDL,Moldova,43,16.6526,2.58217935937932,-0.44109,-0.45467,-0.38978,-0.26342,-0.16589,,,,,,,
2018-07-01,MEX,MXN,Mexico,49,19.0515,2.57197595989817,-0.4433,-0.45683,-0.39219,-0.26633,-0.16919,17029.0984285714,3.3379310942729,-0.23711,-0.35921,-0.24316,-0.04861,-0.19356
2018-07-01,MYS,MYR,Malaysia,8.45,4.0225,2.10068365444375,-0.54531,-0.55636,-0.50356,-0.40077,-0.32143,23430.4639526627,3.52085290180559,-0.40927,-0.50382,-0.41396,-0.26332,-0.37555
2018-07-01,NIC,NIO,Nicaragua,103,31.5872,3.26081450714213,-0.2942,-0.31135,-0.2294,-0.06983,0.05332,,,,,,,
2018-07-01,NOR,NOK,Norway,42,8.0415,5.22290617422123,0.1305,0.10302,0.23428,0.48987,0.68713,69096.6782,4.82578486075414,0.07157,-0.09994,0.06306,0.33632,0.13273
2018-07-01,NZL,NZD,New Zealand,6.2,1.464343242,4.23398000016174,-0.08355,-0.10583,0.00058,0.20777,0.36768,44373.2296451613,4.11930155167383,0.01765,-0.14522,0.00957,0.26909,0.07574
2018-07-01,OMN,OMR,Oman,1.05,0.385,2.72727272727273,-0.40968,-0.42403,-0.35549,-0.22203,-0.11902,,,,,,,
2018-07-01,PAK,PKR,Pakistan,375,121.49,3.08667380031278,-0.33189,-0.34813,-0.27055,-0.11951,-0.00293,2134.8673808,2.9123219559079,0.04936,-0.11859,0.04103,0.30864,0.10926
2018-07-01,PER,PEN,Peru,10.5,3.2715,3.20953690967446,-0.3053,-0.32218,-0.24152,-0.08446,0.03676,10032.3652,3.13799639531255,0.01266,-0.14942,0.00462,0.26287,0.07046
2018-07-01,PHL,PHP,Philippines,140,53.487,2.61745844784714,-0.43345,-0.44722,-0.38144,-0.25335,-0.1545,5244.97908,3.00119475211134,-0.1365,-0.27471,-0.14336,0.07684,-0.08722
2018-07-01,POL,PLN,Poland,10.1,3.68695,2.73939163807483,-0.40706,-0.42147,-0.35262,-0.21857,-0.11511,24054.0665940594,3.53867261885146,-0.23354,-0.35622,-0.23963,-0.04417,-0.18979
2018-07-01,QAT,QAR,Qatar,12,3.641,3.29579785773139,-0.28662,-0.30396,-0.22113,-0.05985,0.06462,,,,,,,
2018-07-01,ROU,RON,Romania,9.2,3.97325,2.31548480463097,-0.49881,-0.51099,-0.4528,-0.33949,-0.25204,,,,,,,
2018-07-01,RUS,RUB,Russia,130,62.14065,2.09202832606353,-0.54718,-0.55819,-0.50561,-0.40324,-0.32422,22100.3219123077,3.48284351374905,-0.40529,-0.50047,-0.41001,-0.25835,-0.37134
2018-07-01,SAU,SAR,Saudi Arabia,12,3.7504,3.19965870307167,-0.30743,-0.32427,-0.24385,-0.08728,0.03357,33323.47865,3.80355010501542,-0.16711,-0.30041,-0.17372,0.03868,-0.11957
2018-07-01,SGP,SGD,Singapore,5.8,1.35585,4.27775933915994,-0.07408,-0.09658,0.01092,0.22026,0.38182,67358.5405862069,4.77611682151173,-0.11322,-0.25515,-0.12026,0.10588,-0.0626
2018-07-01,SWE,SEK,Sweden,51,8.7526,5.82684002467838,0.26122,0.23057,0.377,0.66214,0.88221,41022.4828588235,4.0235525030631,0.43383,0.20434,0.42245,0.7881,0.51567
2018-07-01,THA,THB,Thailand,119,33.17,3.5875791377751,-0.22347,-0.24234,-0.15218,0.02338,0.15888,8688.42945882353,3.09959284624813,0.14597,-0.03745,0.13687,0.42911,0.21138
2018-07-01,TUR,TRY,Turkey,10.75,4.70625,2.28419654714475,-0.50559,-0.5176,-0.4602,-0.34842,-0.26215,16768.9410976744,3.33049698524859,-0.32095,-0.42964,-0.32634,-0.15318,-0.28219
2018-07-01,TWN,TWD,Taiwan,69,30.3725,2.27179191703021,-0.50827,-0.52022,-0.46313,-0.35196,-0.26616,51166.0587565218,4.31340960168823,-0.47854,-0.562,-0.48268,-0.3497,-0.44877
2018-07-01,UKR,UAH,Ukraine,50,26.199,1.90846978892324,-0.58691,-0.59695,-0.54899,-0.4556,-0.38352,,,,,,,
2018-07-01,URY,UYU,Uruguay,140,31.31,4.47141488342383,-0.03216,-0.05568,0.05669,0.2755,0.44438,,,,,,,
2018-07-01,USA,USD,United States,4.62,1,4.62,0,-0.0243,0.0918,0.31788,0.49237,60292.98,4.57421535083385,0,-0.16005,-0.00794,0.24708,0.05708
2018-07-01,VNM,VND,Vietnam,65000,23039.5,2.82124178042058,-0.38934,-0.40418,-0.33328,-0.19522,-0.08867,,,,,,,
2018-07-01,ZAF,ZAR,South Africa,31,13.3619,2.32002933714517,-0.49783,-0.51003,-0.45173,-0.3382,-0.25057,13192.7319096774,3.22830525032555,-0.28847,-0.40235,-0.29412,-0.11267,-0.24786
2019-01-01,ARE,AED,United Arab Emirates,14,3.67315,3.81144249486136,-0.19078,-0.17891,-0.06422,0.05978,0.24915,,,,,,,
2019-01-01,ARG,ARS,Argentina,75,37.455,2.00240288346015,-0.57486,-0.56862,-0.50837,-0.44323,-0.34374,20810.978628,3.39922109319642,-0.43166,-0.50333,-0.40272,-0.30006,-0.37422
2019-01-01,AUS,AUD,Australia,6.1,1.401639919,4.35204499908368,-0.076,-0.06244,0.06851,0.21009,0.42633,58164.2455573771,4.40901043154969,-0.04767,-0.16776,0.00083,0.17284,0.04858
2019-01-01,AZE,AZN,Azerbaijan,3.95,1.6965,2.32832301797819,-0.50566,-0.49841,-0.42835,-0.35261,-0.23692,,,,,,,
2019-01-01,BHR,BHD,Bahrain,1.2,0.377,3.18302387267905,-0.3242,-0.31429,-0.2185,-0.11496,0.04319,,,,,,,
2019-01-01,BRA,BRL,Brazil,16.9,3.71795,4.54551567396011,-0.03492,-0.02077,0.11601,0.26389,0.48973,9451.65733136095,3.09213894271244,0.41828,0.23942,0.4905,0.74667,0.56161
2019-01-01,CAN,CAD,Canada,6.77,1.3314,5.08487306594562,0.07959,0.09543,0.24844,0.41386,0.6665,42027.1143279173,3.97276738223556,0.23488,0.07915,0.29776,0.5208,0.35967
2019-01-01,CHE,CHF,Switzerland,6.5,0.98165,6.6215046095859,0.40584,0.42646,0.62571,0.84112,1.17011,60628.9677692308,4.47564048605705,0.42738,0.24737,0.50006,0.75787,0.57162
2019-01-01,CHL,CLP,Chile,2640,678.99,3.88812795475633,-0.1745,-0.16239,-0.04539,0.0811,0.27428,18023.6640488636,3.32387023968286,0.12858,-0.01374,0.18605,0.3899,0.24264
2019-01-01,CHN,CNY,China,20.9,6.8497,3.05122852095712,-0.35218,-0.34268,-0.25086,-0.1516,0,14970.0656842105,3.24132080490197,-0.09178,-0.20632,-0.04553,0.11851,0
2019-01-01,COL,COP,Colombia,11900,3191.5,3.72865423781921,-0.20835,-0.19674,-0.08454,0.03676,0.22202,8101.49644502521,3.05563937573584,0.1773,0.02883,0.23725,0.44989,0.29628
2019-01-01,CRI,CRC,Costa Rica,2290,606.975,3.77280777626756,-0.19898,-0.18723,-0.0737,0.04903,0.23649,,,,,,,
2019-01-01,CZE,CZK,Czech Republic,85,22.31165,3.80966893976913,-0.19115,-0.17929,-0.06465,0.05928,0.24857,28490.8869705882,3.60683585360114,0.01906,-0.10946,0.07095,0.25501,0.12204
2019-01-01,DNK,DKK,Denmark,30,6.51545,4.60444021518084,-0.02241,-0.00807,0.13048,0.28027,0.50904,60927.95712,4.48372321304473,-0.00922,-0.13417,0.04123,0.22018,0.0909
2019-01-01,EGY,EGP,Egypt,40,17.91,2.23338916806253,-0.52582,-0.51886,-0.45166,-0.379,-0.26804,5658.5480775,2.9895979443307,-0.27924,-0.37014,-0.24254,-0.11236,-0.20641
2019-01-01,EUZ,EUR,Euro area,4.05,0.872486149,4.64190750150235,-0.01446,0,0.13968,0.29069,0.52132,39843.258067086,3.9137301158874,0.14431,0,0.20258,0.40926,0.25995
2019-01-01,GBR,GBP,Britain,3.19,0.78320802,4.07299200026067,-0.13525,-0.12256,0,0.1325,0.33487,47833.2982758621,4.12972882440975,-0.04846,-0.16845,0,0.17187,0.04771
2019-01-01,GTM,GTQ,Guatemala,25,7.7283,3.23486407101174,-0.31319,-0.30312,-0.20578,-0.10054,0.06018,,,,,,,
2019-01-01,HKG,HKD,Hong Kong,20,7.83435,2.55286016070255,-0.45799,-0.45004,-0.37322,-0.29017,-0.16333,89178.723165,5.24744014325298,-0.53063,-0.58982,-0.50673,-0.42195,-0.48319
2019-01-01,HND,HNL,Honduras,85,24.3391,3.49232305220818,-0.25853,-0.24765,-0.14257,-0.02896,0.14456,,,,,,,
2019-01-01,HUN,HUF,Hungary,850,280.26875,3.03280333608367,-0.35609,-0.34665,-0.25539,-0.15673,-0.00604,24844.5862778824,3.50826360365882,-0.16596,-0.27114,-0.12348,0.02716,-0.08167
2019-01-01,IDN,IDR,Indonesia,33000,14090,2.34208658623137,-0.50274,-0.49545,-0.42497,-0.34878,-0.23241,8017.42257202727,3.05336656514747,-0.25995,-0.35328,-0.22226,-0.0886,-0.18516
2019-01-01,IND,INR,India,178,69.685,2.55435172562244,-0.45767,-0.44972,-0.37286,-0.28976,-0.16284,3653.00799606742,2.93538118744837,-0.16044,-0.26631,-0.11768,0.03396,-0.07559
2019-01-01,ISR,ILS,Israel,17,3.70785,4.58486724112356,-0.02657,-0.01229,0.12568,0.27483,0.50263,42158.2652294118,3.97631284941772,0.11246,-0.02783,0.16911,0.37004,0.22488
2019-01-01,JOR,JOD,Jordan,1.95,0.7096,2.74802705749718,-0.41655,-0.408,-0.32531,-0.23591,-0.09937,,,,,,,
2019-01-01,JPN,JPY,Japan,390,108.44,3.59645887126522,-0.23642,-0.22522,-0.117,0,0.17869,53143.2956892308,4.27327661060047,-0.18801,-0.29041,-0.14666,0,-0.10595
2019-01-01,KOR,KRW,South Korea,4500,1118.6,4.0228857500447,-0.14588,-0.13336,-0.0123,0.11857,0.31845,40721.7418430667,3.93747860226689,-0.01427,-0.13858,0.03592,0.21396,0.08534
2019-01-01,KWT,KWD,Kuwait,1.05,0.3031,3.46420323325635,-0.2645,-0.25371,-0.14947,-0.03677,0.13535,,,,,,,
2019-01-01,LBN,LBP,Lebanon,6500,1507,4.31320504313205,-0.08425,-0.07081,0.05898,0.19929,0.4136,,,,,,,
2019-01-01,LKA,LKR,Sri Lanka,580,182.245,3.18252901314165,-0.3243,-0.31439,-0.21863,-0.11509,0.04303,,,,,,,
2019-01-01,MDA,MDL,Moldova,40,17.263,2.31709436366796,-0.50805,-0.50083,-0.43111,-0.35573,-0.2406,,,,,,,
2019-01-01,MEX,MXN,Mexico,49,19.30875,2.53770958762219,-0.46121,-0.4533,-0.37694,-0.29439,-0.1683,18444.4263244898,3.33524491437227,-0.26591,-0.35848,-0.22852,-0.09593,-0.19172
2019-01-01,MYS,MYR,Malaysia,9.05,4.1175,2.19793564055859,-0.53335,-0.5265,-0.46036,-0.38886,-0.27966,23268.1182099448,3.46564616271938,-0.38812,-0.46528,-0.35696,-0.24644,-0.32628
2019-01-01,NIC,NIO,Nicaragua,103,32.3607,3.18287305280788,-0.32423,-0.31432,-0.21854,-0.115,0.04314,,,,,,,
2019-01-01,NOR,NOK,Norway,50,8.5329,5.85967256149726,0.24409,0.26234,0.43867,0.62929,0.92043,63282.902484,4.54738561573276,0.24322,0.08644,0.30653,0.53108,0.36886
2019-01-01,NZL,NZD,New Zealand,6.2,1.479289941,4.19119999951382,-0.11015,-0.0971,0.02902,0.16537,0.37361,46907.3382096774,4.10469688799728,-0.01487,-0.1391,0.0353,0.21323,0.08469
2019-01-01,OMN,OMR,Oman,1.05,0.3849,2.72798129384256,-0.42081,-0.41231,-0.33023,-0.24148,-0.10594,,,,,,,
2019-01-01,PAK,PKR,Pakistan,460,138.88,3.31221198156682,-0.29677,-0.28645,-0.18679,-0.07904,0.08553,1913.08496673913,2.88834498769929,0.10638,-0.03314,0.16273,0.36256,0.21819
2019-01-01,PER,PEN,Peru,10.5,3.3485,3.13573241750037,-0.33424,-0.32447,-0.23012,-0.12811,0.0277,10632.2194285714,3.12405366174574,-0.03159,-0.15372,0.01772,0.19263,0.06627
2019-01-01,PHL,PHP,Philippines,140,52.3925,2.67213818771771,-0.43267,-0.42434,-0.34394,-0.25701,-0.12424,5810.26104642857,2.99369927605099,-0.13883,-0.24743,-0.09498,0.06056,-0.0518
2019-01-01,POL,PLN,Poland,10.5,3.74845,2.80115781189558,-0.40527,-0.39655,-0.31226,-0.22113,-0.08196,25366.7726,3.52238012475737,-0.23275,-0.3295,-0.19368,-0.0551,-0.15521
2019-01-01,QAT,QAR,Qatar,12,3.64125,3.29557157569516,-0.3003,-0.29004,-0.19087,-0.08366,0.08008,,,,,,,
2019-01-01,ROU,RON,Romania,9.3,4.06695,2.28672592483311,-0.5145,-0.50737,-0.43856,-0.36417,-0.25056,,,,,,,
2019-01-01,RUS,RUB,Russia,110.17,66.685,1.65209567368974,-0.64924,-0.64409,-0.59438,-0.54063,-0.45855,30038.8186929291,3.64868185739711,-0.56315,-0.61824,-0.5409,-0.462,-0.519
2019-01-01,SAU,SAR,Saudi Arabia,12,3.75115,3.19901896751663,-0.3208,-0.31084,-0.21458,-0.11051,0.04844,41265.52675,3.95217900859057,-0.21906,-0.31754,-0.17929,-0.03824,-0.14014
2019-01-01,SGP,SGD,Singapore,5.8,1.3559,4.27760159303783,-0.0918,-0.07848,0.05024,0.18939,0.40193,73258.9502068966,4.81707304758525,-0.14325,-0.25129,-0.09962,0.05512,-0.05667
2019-01-01,SWE,SEK,Sweden,52,8.90625,5.83859649122807,0.23962,0.2578,0.43349,0.62343,0.91352,42430.4398788462,3.98367068132272,0.41404,0.23572,0.48605,0.74145,0.55694
2019-01-01,THA,THB,Thailand,119,32.0075,3.71787862219792,-0.21064,-0.19906,-0.08719,0.03376,0.21849,9334.12917983193,3.08896174606737,0.16123,0.01479,0.22037,0.43011,0.27859
2019-01-01,TUR,TRY,Turkey,10.75,5.3834,1.99687929561244,-0.57603,-0.56981,-0.50973,-0.44477,-0.34555,20242.9184093023,3.38386444036421,-0.43065,-0.50245,-0.40166,-0.29883,-0.37312
2019-01-01,TWN,TWD,Taiwan,69,30.803,2.24004155439405,-0.52441,-0.51743,-0.45003,-0.37715,-0.26586,53303.298673913,4.27760205041655,-0.49477,-0.55848,-0.46904,-0.37778,-0.44371
2019-01-01,UKR,UAH,Ukraine,54,27.8,1.94244604316547,-0.58759,-0.58154,-0.52309,-0.4599,-0.36339,,,,,,,
2019-01-01,URY,UYU,Uruguay,140,32.51,4.30636727160874,-0.0857,-0.07228,0.0573,0.19739,0.41136,,,,,,,
2019-01-01,USA,USD,United States,4.71,1,4.71,0,0.01467,0.1564,0.30962,0.54364,63165.28,4.54420586895135,0,-0.12611,0.05092,0.23154,0.10106
2019-01-01,VNM,VND,Vietnam,65000,23199,2.80184490710807,-0.40513,-0.3964,-0.31209,-0.22094,-0.08173,,,,,,,
2019-01-01,ZAF,ZAR,South Africa,31,13.8675,2.23544258157563,-0.52538,-0.51842,-0.45115,-0.37843,-0.26736,13993.0772612903,3.21490939368526,-0.32914,-0.41374,-0.29498,-0.17381,-0.26134
2019-07-09,ARE,AED,United Arab Emirates,14.75,3.67315,4.01562691422893,-0.14743,-0.12174,-0.02089,0.1199,0.31648,,,,,,,
2019-07-09,ARG,ARS,Argentina,120,41.8045,2.87050437153895,-0.39055,-0.37219,-0.3001,-0.19946,-0.05894,13006.8616425,3.24072645456566,-0.15111,-0.24166,-0.11714,0.05222,-0.04499
2019-07-09,AUS,AUD,Australia,6.15,1.443626389,4.26010500144716,-0.09552,-0.06827,0.03872,0.18808,0.39662,57691.3655121951,4.37501559628241,-0.06679,-0.16634,-0.02946,0.15673,0.04986
2019-07-09,AZE,AZN,Azerbaijan,3.95,1.6965,2.32832301797819,-0.50566,-0.49077,-0.4323,-0.35067,-0.23669,,,,,,,
2019-07-09,BHR,BHD,Bahrain,1.4,0.377,3.71352785145889,-0.21157,-0.18781,-0.09455,0.03565,0.21744,,,,,,,
2019-07-09,BRA,BRL,Brazil,17.5,3.8073,4.59643316786174,-0.02411,0.00529,0.12072,0.28187,0.50689,9127.60050857143,3.14225375371772,0.4019,0.25236,0.45799,0.73768,0.57714
2019-07-09,CAN,CAD,Canada,6.77,1.31305,5.1559346559537,0.09468,0.12766,0.25714,0.43791,0.69031,42027.1143279173,3.97738804102829,0.24236,0.10983,0.29206,0.53992,0.39765
2019-07-09,CHE,CHF,Switzerland,6.5,0.99355,6.54219717175784,0.389,0.43085,0.59515,0.82452,1.14478,60628.9677692308,4.44958485529343,0.4091,0.25879,0.46547,0.7466,0.58524
2019-07-09,CHL,CLP,Chile,2640,689.75,3.82747372236318,-0.18737,-0.16289,-0.06677,0.06742,0.25479,18023.6640488636,3.36807495355025,0.0891,-0.02708,0.13267,0.34996,0.22524
2019-07-09,CHN,CNY,China,21,6.8846,3.05028614589083,-0.35238,-0.33287,-0.25627,-0.14932,0,14898.7796571429,3.28875165066688,-0.11111,-0.20593,-0.07555,0.10179,0
2019-07-09,COL,COP,Colombia,11900,3227,3.68763557483731,-0.21706,-0.19347,-0.10086,0.02842,0.20895,8101.49644502521,3.1162067218217,0.13412,0.01314,0.17949,0.40576,0.27589
2019-07-09,CRI,CRC,Costa Rica,2290,581.935,3.93514739618686,-0.16451,-0.13934,-0.04052,0.09745,0.29009,,,,,,,
2019-07-09,CZE,CZK,Czech Republic,85,22.7993,3.72818463724764,-0.20845,-0.18461,-0.09098,0.03973,0.22224,28490.8869705882,3.63377908531511,-0.01672,-0.12161,0.02262,0.21879,0.10619
2019-07-09,DNK,DKK,Denmark,30,6.6593,4.50497800069076,-0.04353,-0.01471,0.09842,0.25637,0.4769,60927.95712,4.45717451937598,-0.03134,-0.13467,0.00741,0.20067,0.08974
2019-07-09,EGY,EGP,Egypt,42,16.615,2.52783629250677,-0.4633,-0.44714,-0.38365,-0.29503,-0.17128,5389.09340714286,3.0473540089707,-0.20501,-0.28981,-0.1732,-0.01459,-0.10563
2019-07-09,EUZ,EUR,Euro area,4.08,0.892339267,4.57225200199556,-0.02925,0,0.11483,0.27513,0.49896,39550.2929342398,3.91451542592636,0.11941,0,0.1642,0.38753,0.25934
2019-07-09,GBR,GBP,Britain,3.29,0.802181935,4.10131399929868,-0.12923,-0.103,0,0.14379,0.34457,46379.3986322188,4.08786814935465,-0.03847,-0.14104,0,0.19183,0.08172
2019-07-09,GTM,GTQ,Guatemala,25,7.6802,3.25512356449051,-0.30889,-0.28807,-0.20632,-0.0922,0.06715,,,,,,,
2019-07-09,HKG,HKD,Hong Kong,20.5,7.8105,2.6246719160105,-0.44274,-0.42596,-0.36004,-0.26802,-0.13953,87003.6323560976,5.11908978578441,-0.50862,-0.56103,-0.48896,-0.39092,-0.44719
2019-07-09,HND,HNL,Honduras,86,24.4834,3.51258403653087,-0.25423,-0.23176,-0.14355,-0.02039,0.15156,,,,,,,
2019-07-09,HUN,HUF,Hungary,900,290.5412,3.09766738762007,-0.34232,-0.32251,-0.24471,-0.13611,0.01553,23464.3314846667,3.50618301029671,-0.15328,-0.24361,-0.11941,0.04952,-0.04744
2019-07-09,IDN,IDR,Indonesia,32000,14130,2.26468506723284,-0.51918,-0.50469,-0.44781,-0.36841,-0.25755,8267.96702740313,3.12043247700871,-0.30445,-0.37864,-0.27662,-0.13785,-0.2175
2019-07-09,IND,INR,India,183,68.5544,2.66941290420454,-0.43325,-0.41617,-0.34913,-0.25554,-0.12486,3553.19903442623,3.00075093918203,-0.14744,-0.23839,-0.11333,0.05676,-0.04087
2019-07-09,ISR,ILS,Israel,17,3.5667,4.76631059522808,0.01196,0.04244,0.16214,0.32925,0.56258,42158.2652294118,3.98071722744883,0.14752,0.02511,0.19342,0.42236,0.29096
2019-07-09,JOR,JOD,Jordan,2.3,0.709,3.24400564174894,-0.31125,-0.2905,-0.20903,-0.0953,0.06351,,,,,,,
2019-07-09,JPN,JPY,Japan,390,108.765,3.58571231554268,-0.2387,-0.21577,-0.12572,0,0.17553,53143.2956892308,4.25956559081739,-0.19323,-0.27929,-0.16096,0,-0.09239
2019-07-09,KOR,KRW,South Korea,4500,1180.55,3.81178264368303,-0.1907,-0.16632,-0.07059,0.06305,0.24965,40721.7418430667,3.94425194893293,-0.07381,-0.17261,-0.03675,0.14803,0.04197
2019-07-09,KWT,KWD,Kuwait,1.1,0.3045,3.61247947454844,-0.23302,-0.20991,-0.11919,0.00746,0.18431,,,,,,,
2019-07-09,LBN,LBP,Lebanon,6500,1507,4.31320504313205,-0.08425,-0.05666,0.05166,0.20289,0.41403,,,,,,,
2019-07-09,LKA,LKR,Sri Lanka,640,175.675,3.64309093496513,-0.22652,-0.20322,-0.11173,0.016,0.19434,,,,,,,
2019-07-09,MDA,MDL,Moldova,43,17.8142,2.41380471758485,-0.48751,-0.47208,-0.41146,-0.32683,-0.20866,,,,,,,
2019-07-09,MEX,MXN,Mexico,50,18.89525,2.64616768764637,-0.43818,-0.42126,-0.3548,-0.26202,-0.13249,18075.537798,3.36939173734082,-0.24733,-0.32762,-0.21722,-0.06706,-0.15325
2019-07-09,MYS,MYR,Malaysia,8.85,4.1425,2.13639106819553,-0.54641,-0.53275,-0.4791,-0.40419,-0.29961,23793.9513898305,3.514550212502,-0.41743,-0.47957,-0.39412,-0.27789,-0.34461
2019-07-09,NIC,NIO,Nicaragua,110,33.1621,3.31703963259263,-0.29575,-0.27453,-0.19123,-0.07493,0.08745,,,,,,,
2019-07-09,NOR,NOK,Norway,42,8.65275,4.85394816676779,0.03056,0.06161,0.18351,0.35369,0.59131,75336.7886714286,4.82293400551174,-0.03546,-0.13835,0.00313,0.19557,0.08511
2019-07-09,NZL,NZD,New Zealand,6.4,1.513431706,4.2288000011016,-0.10217,-0.07512,0.03108,0.17935,0.38636,45441.483890625,4.06405975013087,-0.00277,-0.10915,0.03712,0.23608,0.12188
2019-07-09,OMN,OMR,Oman,1.21,0.385,3.14285714285714,-0.33273,-0.31262,-0.2337,-0.12351,0.03035,,,,,,,
2019-07-09,PAK,PKR,Pakistan,480,157.45,3.0485868529692,-0.35274,-0.33324,-0.25668,-0.1498,-0.00056,1833.373093125,2.95709419642062,-0.01197,-0.11736,0.02756,0.22468,0.11154
2019-07-09,PER,PEN,Peru,10.5,3.2868,3.19459656809054,-0.32174,-0.30131,-0.22108,-0.10908,0.04731,10632.2194285714,3.1804475962264,-0.03736,-0.14005,0.00116,0.19321,0.08297
2019-07-09,PHL,PHP,Philippines,142,51.3175,2.76708725093779,-0.41251,-0.39481,-0.32532,-0.2283,-0.09284,5728.42638380282,3.05596777162932,-0.13222,-0.22479,-0.0975,0.07563,-0.02374
2019-07-09,POL,PLN,Poland,10.8,3.80775,2.83632066180815,-0.39781,-0.37967,-0.30844,-0.20899,-0.07015,24662.1400277778,3.53658865669861,-0.23139,-0.31338,-0.20064,-0.04729,-0.13531
2019-07-09,QAT,QAR,Qatar,13,3.64175,3.56971236356147,-0.2421,-0.21927,-0.12962,-0.00446,0.17029,,,,,,,
2019-07-09,ROU,RON,Romania,9.3,4.2192,2.20420932878271,-0.53202,-0.51792,-0.46256,-0.38528,-0.27738,,,,,,,
2019-07-09,RUS,RUB,Russia,130,63.83875,2.03638072487322,-0.56765,-0.55462,-0.50348,-0.43208,-0.3324,25456.7435030769,3.55675918598614,-0.45129,-0.50982,-0.42934,-0.31987,-0.3827
2019-07-09,SAU,SAR,Saudi Arabia,13,3.75035,3.46634314130681,-0.26405,-0.24187,-0.15482,-0.03329,0.1364,38091.2554615385,3.8774786409266,-0.14324,-0.23463,-0.10896,0.06197,-0.03614
2019-07-09,SGP,SGD,Singapore,5.8,1.3613,4.26063321824726,-0.09541,-0.06815,0.03885,0.18823,0.3968,73258.9502068966,4.77018933108427,-0.144,-0.23531,-0.10975,0.06103,-0.03699
2019-07-09,SWE,SEK,Sweden,51,9.47505,5.38255734798233,0.14279,0.17722,0.3124,0.50111,0.76461,43262.4092882353,4.00874525748955,0.28682,0.14955,0.3383,0.59503,0.44767
2019-07-09,THA,THB,Thailand,119,30.8275,3.86018976563134,-0.18043,-0.15574,-0.05879,0.07655,0.26552,9334.12917983193,3.14749635929632,0.17539,0.05,0.22241,0.45691,0.32231
2019-07-09,TUR,TRY,Turkey,13.99,5.722,2.44494931842013,-0.4809,-0.46526,-0.40386,-0.31814,-0.19845,15554.7800500357,3.30540382442246,-0.2911,-0.36672,-0.26274,-0.12131,-0.20249
2019-07-09,TWN,TWD,Taiwan,72,31.172,2.30976517387399,-0.5096,-0.49483,-0.43682,-0.35584,-0.24277,51082.3278958333,4.20724916818694,-0.47385,-0.52998,-0.4528,-0.34783,-0.40808
2019-07-09,UKR,UAH,Ukraine,57,25.6475,2.22243883419437,-0.52814,-0.51393,-0.45812,-0.3802,-0.2714,,,,,,,
2019-07-09,URY,UYU,Uruguay,164,35.1695,4.66313140647436,-0.00995,0.01988,0.13698,0.30048,0.52875,,,,,,,
2019-07-09,USA,USD,United States,4.71,1,4.71,0,0.03013,0.14841,0.31355,0.54412,63165.28,4.51396760936303,0,-0.10667,0.04001,0.23952,0.125
2019-07-09,VNM,VND,Vietnam,65000,23231,2.79798545047566,-0.40595,-0.38805,-0.31778,-0.21968,-0.08271,,,,,,,
2019-07-09,ZAF,ZAR,South Africa,31,14.175,2.18694885361552,-0.53568,-0.52169,-0.46677,-0.39009,-0.28303,13993.0772612903,3.2657609423838,-0.35821,-0.42667,-0.33254,-0.20449,-0.27799
2020-01-14,ARE,AED,United Arab Emirates,14.75,3.67315,4.01562691422893,-0.16688,-0.12362,-0.08947,0.13302,0.28593,,,,,,,
